,Flux,FluxIn,FluxOut,Closeness,EigenCentrality,PageRank,Betweenness,Authorities,Hubs,x_00,y_00,x_01,y_01,x_02,y_02,x_03,y_03,x_04,y_04,x_05,y_05,x_06,y_06,x_07,y_07,x_08,y_08,x_09,y_09,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20,x_21,y_21,x_22,y_22,x_23,y_23,x_24,y_24,x_25,y_25,x_26,y_26,x_27,y_27,x_28,y_28,x_29,y_29
CHOPRNO3,0.000215297467057,0.00022968604958,0.000200607648931,0.999110877379,0.0,0.0044365219752,0.0380131651676,1.0316352429e-10,3.09470649807e-18,41.3233615373,-4.04928812297,81.6519109991,-3.10169827699,67.1921508159,-11.3552534643,49.9095583991,-8.37212376875,9.48461168447,-7.13215878458,12.0834390783,-13.6423073233,-0.362910580416,-10.0730771772,-1.26859073974,-24.6087493798,11.5760902266,-32.3670673109,12.4630547022,-31.2738640588,19.3842301035,-24.0145104427,18.6846580242,-22.6011071571,18.3897692332,-19.8978575358,17.1300580659,-22.508597055,24.0180840381,-15.9566897516,-11.0721299436,4.25340359139,13.1552469308,-12.4307945337,-4.28230032588,25.8721678692,-5.75750133267,16.9340166779,-5.79674647393,14.2160175897,-9.71115203194,10.8216368605,1.25608041201,20.6706358384,2.38769545067,19.744606494,-6.91936826418,4.2714228102,-7.14000375542,1.97599381198,1.75240638077,23.1034067602,-9.37517691391,-0.0882433502921,-7.99705875146,-0.831505748716,-8.21990899087,-1.80432642955,-7.10312369887,-2.00883938678
HO1C3O,2.52758599939e-05,5.28548037151e-06,4.56847529792e-05,0.999119584023,0.0,0.00176011253043,0.00138184010854,3.50879039297e-18,4.67923525441e-18,-6.72655052719,-22.5928270451,-31.1748902577,-83.1055710624,-59.892746789,-9.09306161614,-41.1958421341,-4.18724837183,-45.1881056373,-8.62374899302,-31.2900994961,-13.0672502089,-26.1136794496,-5.46675023433,-14.2270412249,-4.98996075436,-22.4866849939,-15.4839699383,-21.4558145165,-11.9699277497,-14.0075832887,-12.2642500703,-12.7941150085,-17.1442423018,-5.22791797828,-15.9073691351,-8.15411631366,-19.0265156211,-7.41046631945,-18.3634084295,-0.740397644981,5.34526055373,-11.2973422263,-8.30436624609,4.3605771018,-0.438460876727,4.18719071624,-1.36535897871,3.35788822536,-2.19217660268,1.59689124273,1.05097002819,-2.35680227284,0.34351094041,7.20465216257,-1.64590965297,-7.10010136448,11.7376823241,-1.46158348652,9.79494096103,6.01945228474,0.136314082918,0.313107258823,6.93444923909,0.605444090221,6.95584133743,1.54753935319,10.4709451651,-1.35183609289,9.09788655451
CHOCOHCO,1.71182580332e-12,2.07798663178e-13,3.24734086257e-12,0.99999999958,3.60198347361e-27,0.00165508890057,0.00253756092659,5.58055349704e-18,2.84301020778e-18,29.2523703711,-13.6564570712,1.03443832253,-59.4784603633,28.8733523376,-32.306268382,20.1094872968,-16.0666666912,24.3535390569,-27.9632211563,19.7635066676,-27.425245088,18.7575866823,-18.8271955806,24.7083245466,-23.9144128461,-1.09039593721,37.1220670537,-3.74581423183,32.5733319093,-4.11734110645,33.6838668175,-6.7038317857,31.1375760368,-1.85844971651,28.9351830129,-4.98920918254,30.7517916594,-1.92448248039,27.8697403032,-3.54612041679,1.95783594775,-2.49905099339,26.9675495154,-2.64767689752,0.789577542031,-1.45991507964,1.50298125444,-2.29222407086,1.08778708997,-6.27777188164,0.469517058336,-7.08043684603,-3.94736855079,3.04428453245,1.05035120265,10.5125076735,-4.73140124234,10.2250006751,-5.54066724792,3.67652103432,5.89998650872,9.81687213646,-3.18157235325,10.2914080502,-3.65423622723,10.5289082656,-5.33056249995,5.70647770497,-0.157549891569
MVKOHANO3,3.15637613265e-11,3.13837879666e-11,3.17475025617e-11,0.99999982386,0.0,0.00165523448425,0.00145721320537,2.79027674852e-18,0.0,9.62364348412,-2.91191761635,45.8372575547,-14.6108918203,30.7070919368,-12.4177813314,29.3872354662,-31.361108686,25.6577873817,-14.1919349657,19.1629496163,-7.71270821883,4.49132696058,9.18719774706,17.9745742538,1.12937146709,-4.18586960532,-9.53242626409,-8.46433425454,-6.45219013671,-10.7348879711,-16.1331793385,-8.53213711995,-23.556263476,0.495695508005,-16.7324446326,-7.41439581848,-25.9473606866,-7.71106014374,-24.57128583,-3.60747741666,8.18659701028,-7.09145468315,-11.6556646062,1.82239274014,1.24696173727,5.16236201873,1.26526227141,2.66520684797,0.376838331581,-0.175289550834,2.5368996993,-5.14675504046,0.226770235393,8.16468397252,2.16187071353,10.9750221716,-10.457652617,11.6888566634,-9.61415771465,7.39556890786,2.29552365969,12.2596242793,-6.69772284774,11.9248869128,-7.64598241932,12.1504105572,-9.02395778498,6.49247644682,-17.8581636902
C524CO,4.14374230306e-09,4.02491964708e-09,4.26505259911e-09,0.999999996102,0.0,0.00360017297021,0.00173358122707,6.29906714148e-18,2.73759531728e-14,-9.20785487974,28.277304695,0.771489200538,85.9789804211,44.8607326019,60.6661232403,39.7935946071,41.4317716101,26.6963380888,31.9348626687,29.2694069894,28.7782059077,26.0874817964,32.1471231381,18.3981184498,25.6033536621,-6.36220233876,5.69102301271,-4.95727723366,3.79282687621,-11.0042266338,2.66278422102,-7.64810453023,2.30164531894,-7.08724685441,-3.12243502034,-9.36433780069,-0.544731730076,-11.4897729226,5.84741552165,4.4946615288,13.7408861771,-13.2404452716,10.8489924959,-4.70668257058,9.53705819595,1.02996504154,9.73321968237,-0.437790428553,9.58355827847,-4.2941641664,11.5160381448,-6.67457888196,8.01369226624,-7.61669362199,6.03183307647,16.6814367699,-15.8036451019,17.0967557185,-15.2079454611,-8.11810731983,9.01865847729,16.5017171415,-15.0955889878,15.837653172,-15.5870679903,17.7178652031,-14.6334665671,13.7222015348,-15.1610587011
SC4H9NO3,6.88576601781e-05,9.04185585503e-05,4.68453684728e-05,0.930498997197,0.0,0.0016696217343,0.0,2.79027674852e-18,1.42150510389e-18,19.8098739869,32.4965295936,-13.0259680685,80.6422648699,6.51003873208,66.2733371624,9.10077847386,69.7654206804,33.9565904369,36.71029632,15.8982235862,35.7194038415,12.6841171721,39.7669849455,29.1802556826,35.4981988823,16.3667636015,-17.9446091131,5.86295483932,-13.9357592481,5.06623105844,-18.3393764671,2.86842277832,0.609641597581,1.29754829628,1.13434945196,7.12592220227,-12.8544795311,6.823609184,-13.6981276538,25.2417028201,4.31244106388,5.92484229281,-2.70271052927,20.7048646505,8.86507417225,24.1341378116,8.5952135613,20.9036691595,10.3078816746,17.5289153708,10.7954604966,16.4456946869,13.6080732525,15.8587551693,10.456229784,0.0566435036602,14.5591553117,5.7825185046,6.70599240314,15.1085273116,9.34197512544,8.27768817954,6.01549929561,8.83026518893,5.9216869082,5.96404806127,4.28790781077,5.78902485176,5.94943132893
ISOPDOOH,2.80360453761e-07,2.484838857e-07,3.1290438132e-07,0.999987241409,0.0,0.00174603898638,0.000452238580976,6.2746874154e-16,3.09470649807e-18,-7.96668705562,-12.6910805617,10.767061408,-76.9660780984,-41.2368759475,-50.4428520885,-37.000168033,-43.3931790347,-48.6613603907,-39.9878866394,-39.9297231663,-21.1764806962,-27.5152357152,-23.0855264198,-24.1898697288,-24.7908726359,16.3062897493,32.1140385227,13.7357757648,33.4541468199,12.0800819279,26.0293117901,12.9745413452,26.6454543259,12.467513434,23.9620313207,11.2097285988,23.0086597706,12.5296086025,23.3993498949,10.6347933629,-6.04484855006,8.43477317387,20.6769803284,10.0855115118,-1.58412002288,7.8395615537,-5.18928601805,9.14016182715,-4.3377158683,10.7459421172,-4.39297902698,11.3402087508,-2.96218362291,12.5158446714,-4.44542407926,-14.6450670634,-12.9996229089,-13.4809923027,-11.5431070045,11.6687994949,-4.03778495352,-11.5722823411,-11.9753791226,-12.6717685045,-9.93388840135,-9.37839570472,-12.0487686731,-9.68504775406,-11.6136392723
IPROPOL,1.46967667796e-06,1.53456598148e-06,1.40342886895e-06,0.999744560984,0.0,0.00164816809916,0.00389427666951,3.14953357074e-18,1.25618392041e-16,-26.5653296972,-25.5519745347,-12.5932718342,14.9721064138,-40.0653699925,5.92103110504,-40.0780559419,39.0497017222,-42.539966384,34.8992742131,-28.1990923749,28.5096100627,-31.1654823606,33.1704568719,-7.52158073819,32.514806056,-7.85649904105,28.2705364262,-9.72830045461,27.2098127511,-11.504054743,27.8238271222,-10.9141289809,25.9081482994,-8.52602053087,28.323662105,-9.76317689099,27.2528191386,-8.20703312259,28.7868909929,-5.89302057044,-2.57019734608,-7.29144135387,28.591066206,-5.57160899814,-2.45550564478,-5.56905744752,-0.800367557815,-6.13879482734,-0.733618041761,-7.92050184721,-6.77642843363,-5.21918460616,-7.24708697248,-0.480579324827,-0.709127990868,8.72240836596,-1.18365203985,7.47867134514,-3.48991065046,-0.450934044013,5.71991276082,6.6370734493,-1.88902748654,7.44408523131,-1.94605582275,7.46775377398,-4.46723250277,5.59562149307,-2.75781193333
NC51O,2.25638619261e-07,6.21970003317e-09,4.49651235632e-07,0.99971109301,0.0,0.00213110019111,0.00259618444634,5.58055349704e-18,1.93771316005e-09,25.4044446347,-5.12571744291,49.216280684,-31.6199120908,26.3560949122,-24.1136833035,13.8819807141,-12.7109738652,19.1808014326,-25.3329226296,17.1402481198,-29.8638369989,20.1016593478,-15.3776979656,24.6866497026,-27.314021698,1.0241448912,39.564479102,-1.73344185846,32.8137854958,-2.14432017851,32.7683785981,-5.26920182705,32.1326952999,-1.08876946207,27.5335141171,-3.59695700431,30.1068839023,-1.7922427667,26.6036771785,-0.922127653885,1.80080392042,-2.69026639671,25.8998027488,-3.31842544618,1.642489839,-1.97102248071,1.55040675041,-2.40037161344,2.4343524346,-6.34388937036,0.424372438457,-7.88930241737,-4.16056853877,2.43867063415,1.10831203558,11.1779819647,-4.51963092204,10.698714609,-5.09708391411,3.23494268132,6.82848126077,9.49669808156,-3.71970421335,9.95391481773,-4.09292042374,10.3678438836,-5.79641675406,6.23351745815,-0.0450847207802
IPRHOCO2H,1.63269165352e-09,8.77083108739e-10,2.4041194213e-09,0.999996021669,0.0,0.00214259007074,0.0,1.75439519648e-18,2.3396176272e-18,-29.6328454623,-9.10080762724,96.0299894362,-44.4924503164,13.7142446558,55.6421650059,23.5933064031,52.7615889399,25.5609368985,43.9157237505,31.2349774292,41.0280265568,22.7348401289,42.6246039169,15.0243253283,36.8899268739,-21.7618679467,21.6665128325,-21.2380211409,23.6024144406,-26.660460516,23.702883819,-22.1709526451,16.5908369536,-18.4855983955,16.087586451,-15.6916342075,15.5476760653,5.8826042064,16.2613985341,1.94840373023,-25.6850090418,1.02238205584,7.02984647074,1.41952895848,-22.3621705529,1.40003913515,-21.4104553156,3.14113076056,-19.0225331657,3.25039022227,-18.9274803331,1.91670288092,-18.448763273,0.859050470072,-17.9691730327,21.6016207817,12.725873282,20.4156602662,13.9140194806,4.13640319321,-15.7976675543,20.1148174273,12.6533784783,18.9277431283,11.8459130167,18.6951115126,11.55496809,18.5222286545,10.5337096283
ETHGLY,2.38919098301e-05,2.38118144741e-05,2.39736820416e-05,0.969964711846,0.0,0.00173186602587,0.0,3.82615830055e-18,1.24501092087e-14,26.3614459968,-18.264041157,26.508470871,-18.3247151064,39.0437896947,-34.7906636154,51.4796324756,-37.5556688702,41.6270987199,-34.748648776,36.8836043828,-25.7660665123,44.1414238392,-15.4941803297,31.7108413825,-13.6054315285,9.48643210724,-10.6687981805,0.195113145602,-19.3795187662,9.64873691488,-11.0421640218,-1.13207099403,7.16568106325,-0.841336720355,8.19107605135,2.99964140986,-18.7948324671,5.67818858626,-20.4555857776,19.2729863792,2.90178924606,1.67459538651,0.801015110883,25.9697287755,5.72383780946,26.6151788532,3.33626268533,21.0978070113,4.75463945412,16.548588228,6.02777502652,13.4983022055,9.59899840008,15.3722940343,6.10269398937,2.84767688373,17.9782787977,9.74111096999,5.54927915966,11.2694027017,7.97200292212,12.2932077813,4.89975176189,12.6357196846,5.13500501048,9.82474901126,3.71918898841,9.60428827269,5.53283418811
MACROH,5.67141402547e-07,5.50916604658e-07,5.83705878564e-07,0.999999984458,0.0,0.00523054090542,0.00190107699781,1.56638900244e-17,5.21916954807e-16,4.77321147326,-12.3319220593,53.3844547638,25.3527940002,-57.7333965155,-25.2043912903,-17.7008899492,-33.51598609,-23.020054801,-20.8793931937,-23.0617068112,-17.6125635275,-12.0028765588,-16.849952788,-3.19251007919,-9.7439944785,-8.86688076086,-3.80489637754,-12.7588310133,0.502795377371,-17.2609757734,4.53753645848,-14.5033506594,-0.0453748253931,-13.5109366258,-0.811716643849,-15.7109009992,0.530804077597,-16.8545284563,5.26984328309,9.36244162118,13.0353780577,-16.4455154988,7.22521215587,-8.34469841998,12.9940505923,-2.88303089969,11.3883052537,-1.14778678363,13.6075109698,-5.56949232963,15.9812277309,-4.93641664029,11.7509028892,-6.25179270544,9.64214591828,20.2373888331,-12.1235759798,20.4715703838,-11.7344552847,-6.85894241143,12.2481213592,19.5707739144,-11.9220304123,19.0880874651,-12.689146032,20.6437564561,-11.335526063,16.8174425945,-12.6373067874
MACROO,1.74947056159e-06,1.73689816189e-06,1.76230617376e-06,0.999147123515,0.0,0.00220819822592,0.0,1.98920753326e-14,2.59131391749e-18,-22.4682858048,-25.1938603395,45.0326326513,-63.3495777982,-4.01376393592,-57.2237651365,2.90096541362,-54.9999739269,9.50567821593,-62.541343633,6.34348174591,-48.3775364278,10.7658277283,-41.2688658588,6.26580682234,-42.6903037345,29.4340244535,3.25184800431,35.5139839873,0.655328958973,25.5732047982,5.19805225574,29.7237501774,-1.95862353808,21.2360921139,-0.494101923395,15.1583312142,-0.0241960927315,8.36558977516,-3.28936715251,27.92489134,-8.1739335326,29.1513960403,-9.14344730682,24.9025836798,-7.69908282368,19.7584623329,-10.7530989384,21.8295681884,-10.0332936099,22.6440771234,-7.84685883906,21.0752514444,-4.50682399602,23.3250410554,-7.58261606782,10.9673555364,16.6696556037,7.40462529762,17.0114628361,19.9126795912,-6.91027634946,9.50141730445,23.36895758,9.37550335473,21.4978925513,7.17125321218,17.6061040918,10.1059250835,21.326850074
C3MCODBPAN,1.43124286822e-07,1.2893738314e-07,1.57608203812e-07,0.999966489412,0.0,0.00630938951004,0.0,5.58055349704e-18,8.08945805676e-16,29.1845780331,-16.6794415842,18.9740162651,88.3678399786,28.0713508871,48.8261524167,-2.87845736494,35.9306749169,-25.1450182402,47.8347455825,3.95727650214,47.6753097336,4.64162133685,40.8430670704,2.27372763114,27.9676970266,-30.5664472407,10.1986461203,-35.9509950273,4.54859860829,-31.9591877564,10.9032245228,-32.6947509534,-7.02479487694,-33.4280989121,7.47068583651,-29.8298241754,-6.78697052632,-28.630202013,-5.20859491503,-12.1887519255,-18.7947145922,-25.2736608301,-7.46697982878,-21.6087359811,-17.6593756098,-21.2047331248,-17.096971979,-20.0456419193,-13.9514676261,-19.2763243519,-13.8713155286,-16.2425135423,-6.30495727676,-15.448231827,-6.87469452523,20.2896549231,-0.546806210454,20.1784399316,-0.201302565923,-10.254354607,-6.76940778973,21.1482781263,6.21936544053e-05,21.8181264609,-2.17912125097,20.2794866045,-0.486471074356,20.7745648408,-0.981110548547
ETHO2HNO3,8.54961219311e-11,1.40704136321e-10,2.91322869814e-11,0.999999988694,0.0,0.00472919313741,0.0,5.58055349704e-18,2.84301020778e-18,-3.60206294834,0.880769798351,71.1512461883,3.34698856195,41.0419410798,-15.5689941618,41.103090969,-32.5082495958,40.6090041697,-25.1180705486,42.5409934821,-8.5637971541,33.3615227238,-23.3224057686,24.0627496579,-8.01482596963,-32.2504345073,-19.1086572228,-28.9997522669,-15.7702042152,-26.6790510377,-16.9175825828,-24.6388583812,-14.8244148426,-25.3063140478,-14.5696329663,-23.8112667243,-14.9154362892,-23.1504398684,-13.3972167366,15.6865371865,14.8533022893,-20.0531895327,-14.6298498548,7.59388854401,9.01596480003,9.59581486795,8.7505233638,8.20219308559,7.31457528831,5.41917874482,3.77338240898,2.32081138409,3.27082336743,0.514243309324,6.69442239177,0.815433451265,-14.0027801861,1.2859527465,-15.1237793456,-4.71631669301,-7.36648782446,19.5867707008,-4.14924327165,18.3922988252,-4.97424578086,17.8734758222,-4.0634119317,19.0092466608,-4.99093705291
HMGLOOA,3.94169177323e-09,3.61229329673e-09,4.27798645014e-09,0.999999047479,0.0,0.0017728186466,8.37478853659e-05,8.01157342333e-18,3.79829823839e-17,-15.41590852,-35.0925826732,-34.5452466688,-70.0244168289,10.0783693459,-72.355654788,-13.8217748189,-58.5660567393,-21.6216721025,-53.5624273337,-30.2423387173,-39.5638973992,-30.4692132395,-37.659461768,-12.0031974719,-35.4183317414,-11.0574370711,-21.7578375654,-12.9922398792,-20.8128395586,-1.09343147539,-23.3761749776,2.86216545019,-14.471460014,-10.1222421653,-12.7700686663,-7.47462917764,-11.6640526542,-5.44289323145,-5.6790560055,17.9499385562,-11.8388492308,-7.59394967187,3.6122676429,14.3613558991,-7.49756832241,12.8525735265,-8.71748100949,12.6753049281,-9.75777559713,13.5897977315,-9.86189242201,14.9097241661,-8.59189029278,14.6567511398,-10.3003887645,15.884010992,15.5696535137,14.9613595338,14.5576947217,12.3899876657,-9.57695020055,14.2064661491,15.0006909036,13.5576176513,14.8136760585,13.7030218744,14.701036716,13.8909357579,13.9607896182
ETHENO3O,1.79497103073e-10,1.73604657292e-11,3.45028190678e-10,0.999999987524,0.0,0.00213349709881,5.86235197561e-05,5.58055349704e-18,3.84519385124e-13,18.3050468455,16.4492694079,77.2479485879,-40.4679670139,13.8108343655,56.2731681753,22.3115802137,53.8328846842,26.699128718,44.3312765309,32.498620595,41.6272412554,21.8073594627,42.6306423455,15.8469335572,37.0097296828,-21.1197635944,21.7059419308,-20.8504347904,23.3104741613,-26.8949977061,23.2198449346,-21.9201773882,16.542492774,-18.1858521075,16.0970793505,-15.6394422104,15.3133360928,5.7602676341,16.288027954,1.80619402285,-25.5539923567,1.10638120394,7.14618305113,1.2955590346,-22.2503693743,1.26680815987,-21.3680384796,3.03180985989,-19.0322653154,3.12515966293,-18.9329582315,1.7821620755,-18.4480273423,0.761316089266,-17.9585667266,21.564285667,12.5873817923,20.403084486,13.7995045879,4.0344398036,-15.8268398878,20.0835005933,12.5497729209,18.888177557,11.7479153156,18.6240524315,11.454674761,18.4527276502,10.4435532756
DHPMPAL,5.30757196968e-07,1.00188078776e-06,4.97702858157e-08,0.999999878446,0.0,0.00569750080939,0.00296467514195,1.63824036689e-17,6.28781269653e-11,5.5972786555,-38.319002018,42.3408367989,-88.2340602654,-31.0676307957,-40.9660971856,-23.5482536526,-40.3085460364,-29.4472050689,-25.9113229082,-23.7044800506,-25.2340182963,-14.6924496314,-20.8178161473,-6.77525434482,-14.9666082505,-12.8015510852,-2.6944731925,-16.5567315824,3.55521364593,-19.528303115,6.3422471583,-16.5506412259,3.45888617778,-14.9539318018,1.53954295397,-16.4991825783,3.7935545592,-18.4207308704,7.98513194981,9.28994268463,10.0546681867,-18.86681263,7.36972687239,-6.86787919377,14.7211355208,-1.94738379813,13.7344781317,0.372934653404,14.7586655566,-2.78305170832,15.6928790997,-2.82652252035,11.5191816676,-4.28119257989,9.71289189186,19.2824002684,-10.0631500328,19.6080813909,-9.77794222593,-4.96878258534,11.8087076424,18.9492557708,-10.1757809169,18.617693157,-10.9527596083,19.9514375749,-9.6575102833,16.4520117225,-11.0949056091
INB1NBCO2H,2.47729662037e-12,1.43701568115e-12,3.53935660944e-12,0.999999995427,3.4605441679e-27,0.00211205125926,0.0,2.79027674852e-18,0.0,12.3552359435,25.276022224,102.875097511,-47.6661807389,11.1402076124,56.4607070037,25.2711355692,55.5601885796,25.7600656934,46.7267220954,31.2923515115,41.7680478103,22.7156998512,43.3741115902,14.9980861266,37.5169400861,-21.7949166727,22.173260251,-20.9847573403,23.9916860757,-27.2617132011,23.8652931216,-22.431857526,16.3067461192,-18.5859494688,16.4338295002,-16.0068606905,15.6375190696,6.12530489959,16.0121217637,2.25091202332,-25.6360080751,0.709976947366,6.97024744228,1.71230238841,-22.3239213598,1.66378068334,-21.3270331269,3.36458994835,-18.852483172,3.46266410689,-18.7508237794,2.06625774579,-18.2660469552,1.07926039995,-17.8296371527,21.4324190567,12.9114720314,20.2436627758,14.0610042329,4.35129434809,-15.592050685,19.9434173707,12.8316343307,18.7713398474,12.0185612708,18.573694865,11.7399009391,18.4145080616,10.7295473438
CO24C4CHO,6.01488395344e-05,8.24838233737e-05,3.73462563112e-05,0.976459689664,0.0,0.0138073338201,0.00669145604073,2.42264214337e-17,4.6588986184e-13,-9.60552934657,17.4703648807,9.80905348028,73.7566599765,-28.9459024037,31.1950444575,-39.3573953191,2.5052109938,-19.7763196272,16.0506453253,-31.1805113139,-8.57764998072,-11.6129830601,-8.56294864765,3.93935669825,-7.50446941935,9.4810650436,24.9008133758,4.7748988882,18.0931473694,3.95574986373,16.8740551152,-0.137061063629,10.7697175196,-0.855480742879,11.3173649457,-0.861849751534,-15.9465687034,2.8038705365,-19.8357264535,16.3736262533,2.11917933938,1.87034061884,2.92997265251,25.1480997215,2.91302672651,25.5578995913,0.86057265787,18.7350048898,3.79947357098,14.2286195043,4.89829569901,15.2007263135,7.63651892476,13.7021080532,4.73337560189,5.23302475744,16.3101880704,10.6780328925,3.69658092943,9.16193230807,8.83831993467,12.3374100926,2.83029976015,13.6314261992,3.24623558626,10.0308189211,0.683225408662,10.358478187,3.72782289658
HO2CO4C5O,6.25702511715e-06,1.63030116801e-06,1.09806129496e-05,0.99789855224,0.0,0.00172295134014,0.000259618444634,3.50879039297e-18,4.73195179634e-08,-2.90986508897,-3.4003887102,30.6107209116,-45.9521168634,51.3356797474,-24.2578795151,3.37543427717,-11.0683023907,2.04187243711,-45.671826829,1.86422013271,-34.4676838793,5.26441768601,-33.5172101107,1.41546145742,-36.6415127095,22.9240639748,8.92228742319,29.3549459227,4.96760044871,31.673521776,5.15839108284,30.9910785067,3.73576472748,19.2593878585,15.4221715026,17.5962156592,16.3817331536,10.8214131631,2.46383052447,23.8520967918,-7.60167412681,13.6803504385,10.3745777635,25.1260835835,-11.5772846408,22.6721780933,-12.2161542386,24.1103500904,-9.10736989145,23.4155377209,-5.66807445637,21.8528616048,-2.13096497063,23.9888397214,-5.45495623861,9.82335760025,14.177821551,5.19833806337,16.3871922143,21.5365317903,-5.49541821029,7.38215930871,21.3365061121,6.8382756165,20.96475689,10.4013420176,-17.1735420184,7.44197106648,20.4579915068
HO3C5O,3.34060576723e-09,1.24883493087e-09,5.47616937111e-09,0.999997579489,0.0,0.00169107166652,0.00149071235951,5.58055349704e-18,2.84301020778e-18,37.2777938439,16.2207126688,40.4645207552,-14.0275258645,31.0226880388,-10.7774341996,28.5186077153,-32.2234177901,26.2999145202,-14.604260012,20.3216768552,-7.57215618123,4.6484825706,8.95194528322,18.3826522122,-1.43185897545,-3.89807613126,-9.54182511963,-8.22427764179,-6.32249388773,-10.2577846801,-16.0136958794,-9.94666948726,-23.2126299873,1.39154180081,-19.2578787389,-5.37156967646,-25.5683352323,-7.21876660999,-25.5747872879,-4.20496087961,6.53056198982,-6.33394661711,-13.7431875965,2.92194515917,2.32914856603,3.376142086,0.126360169395,2.09053726061,0.676329171297,-3.46099028873,2.65182531116,-7.32744719212,1.84581548141,7.20445848096,2.08594405038,11.1829870805,-10.4048611461,11.8784992674,-9.5520630738,7.35454324615,2.51935915636,12.5265292372,-6.54971102985,12.2171426277,-7.59070233182,12.4810940463,-9.04374769221,6.75964805932,-17.748363519
MACRO2,8.41631537904e-06,5.65416356998e-06,1.12362948764e-05,0.99999988437,3.40869064695e-16,0.0134189255144,0.0162973384922,6.81176538502e-15,1.34251018043e-13,15.1756659084,24.8231567022,70.2207369457,58.1616798159,-9.624410369,13.182634602,-16.7891610332,33.9602498672,-31.8211423724,12.3694595863,-26.9649374192,13.2079426355,-31.9214649208,4.9473619433,-30.517988447,1.37389013381,9.69509025061,-22.3302414834,19.878009383,-22.4842817266,26.137858641,-16.0875759685,26.330160667,-16.7718630803,26.2741370103,-15.6796640709,18.5263066193,-15.9783791027,20.1761603023,-13.2388001991,-15.3817444483,2.78332579158,9.11939758271,-13.8324744704,-9.94548428643,18.860527585,-10.723809274,11.2112760552,-12.2630347308,10.7899199509,-12.5994474342,6.51219241395,-16.9395062886,7.72435953758,6.04337920958,19.2981807072,-6.98380473599,0.640828561583,-6.81438896631,-1.41429718239,4.35524073323,20.5917527763,-6.80397608274,-2.71469404163,-5.36424454238,-2.58830226835,-5.62833087245,-4.12615098507,-6.03935781949,-5.03015930677
IC3H7NO3,2.1940225713e-05,3.66796088017e-05,6.89226275229e-06,0.991175373774,0.0,0.00165819758105,0.0,2.79027674852e-18,1.42150510389e-18,-1.97323570988,-31.8320265852,34.560464603,-87.9488507002,-28.5244206253,-49.3557066492,-17.8567351548,-8.09984053234,-9.21878675938,15.0369016122,-10.4227211672,21.4578642673,-23.315630499,31.1167225927,-30.9660410248,26.5703498334,7.18937221865,32.2776988287,4.41711245119,28.4940797918,-0.581797840673,26.1653989426,0.191357538443,25.9590254789,-3.96519134537,19.5234085798,-2.26077944626,23.1257127012,-8.18359069112,19.6367408641,9.82954085314,-20.079269661,-6.3991788014,19.4351018458,14.098700885,-20.8686325814,12.1906448,-21.1997811868,11.1956367781,-21.3871457103,10.9651135925,-20.5201692942,10.9452760165,-19.6862813464,10.8956176782,-21.0671319894,5.37737365943,-9.73804922546,6.71240731199,-14.1953304872,11.6229119813,-19.9601686533,7.52241253953,-12.5174365982,6.18251753004,-12.0437675101,6.03429321482,-15.7440124871,13.0379380351,-3.82519594036
C57AO,1.6327378894e-09,5.00369698049e-11,3.24857382179e-09,0.999999874103,0.0,0.00169649914467,8.37478853659e-06,5.58055349704e-18,1.38603604875e-17,15.9771940577,38.3309453462,55.5593169188,101.269679696,57.6385386312,44.8653288233,50.5011042055,36.7559638162,48.2962295891,27.4931444664,50.6748700054,17.0004010739,41.6117182304,26.6910989304,41.2938049942,7.07061936548,-18.8193559808,-21.0374847129,-14.0964539484,-25.8603000325,-6.54444567388,-22.6407166182,-2.03265348171,-14.7066189914,-15.0825040428,-13.0227247627,-12.3341633132,-10.8307808152,-10.3526573803,-6.89955977813,24.2089458886,-16.7499251429,-9.95400171428,0.803811769166,17.328028926,-6.43064821553,16.1126872982,-7.11634594388,15.9516353043,-9.07775593239,16.6286645264,-10.6395758359,17.1474536304,-10.0758380952,17.6037469193,-10.8577787848,15.2478051013,19.3538331595,13.0881879585,17.0509329444,14.9111232502,-10.9620114422,13.4627248981,17.5951723491,13.6921838452,17.5490203399,13.2740666333,17.3448181245,13.830012697,16.3905843364
